00025_00044_00008.ppm 41 38 6 5 36 33 25
00025_00048_00001.ppm 31 36 6 6 26 31 25
00026_00000_00024.ppm 87 79 8 7 80 72 26
00026_00000_00025.ppm 96 88 9 7 88 80 26
00026_00000_00029.ppm 208 191 18 17 191 175 26
00026_00005_00020.ppm 51 45 5 5 46 40 26
00026_00005_00026.ppm 63 56 5 5 58 51 26
00026_00005_00027.ppm 63 56 5 6 58 51 26
00026_00006_00003.ppm 33 30 6 6 28 25 26
00026_00006_00004.ppm 33 31 6 6 28 26 26
00026_00008_00012.ppm 42 39 5 5 37 33 26
00026_00009_00001.ppm 31 27 6 5 26 22 26
00026_00009_00016.ppm 43 41 6 6 38 35 26
00026_00009_00026.ppm 81 73 7 7 74 67 26
00026_00010_00013.ppm 39 36 6 5 34 31 26
00026_00011_00012.ppm 54 52 6 5 49 46 26
00026_00012_00006.ppm 33 29 6 5 28 24 26
00026_00012_00015.ppm 43 39 5 5 37 33 26
00026_00018_00021.ppm 55 50 5 5 50 45 26
00026_00019_00022.ppm 54 49 6 6 48 43 26
00026_00019_00026.ppm 70 60 7 5 63 55 26
00026_00019_00027.ppm 76 69 7 7 70 62 26
00027_00000_00021.ppm 95 89 8 8 86 82 27
00027_00000_00027.ppm 147 135 12 12 135 124 27
00027_00001_00006.ppm 39 37 5 5 34 32 27
00027_00001_00009.ppm 42 41 5 6 37 36 27
00027_00001_00013.ppm 49 46 6 5 44 41 27
00027_00002_00004.ppm 36 33 6 6 31 28 27
00027_00002_00007.ppm 38 34 6 5 33 29 27
00027_00003_00008.ppm 44 45 6 6 38 39 27
00027_00003_00009.ppm 44 46 5 6 39 40 27
00027_00003_00013.ppm 48 49 5 6 43 43 27
00027_00004_00007.ppm 43 42 5 6 38 37 27
00027_00004_00013.ppm 47 45 5 5 42 40 27
00027_00004_00020.ppm 57 56 5 6 52 51 27
00027_00004_00021.ppm 61 58 6 6 56 53 27
00027_00005_00017.ppm 42 40 5 6 37 34 27
00027_00006_00013.ppm 48 44 5 5 43 39 27
00027_00006_00021.ppm 55 53 5 6 50 48 27
00027_00006_00024.ppm 58 57 5 5 53 52 27
00027_00007_00001.ppm 32 30 5 5 27 25 27
00027_00007_00005.ppm 35 33 6 6 30 27 27
00028_00000_00022.ppm 49 46 6 6 43 41 28
00028_00002_00016.ppm 62 58 6 5 57 53 28
00028_00003_00003.ppm 38 33 6 5 33 28 28
00028_00004_00013.ppm 42 40 5 5 37 35 28
00028_00006_00001.ppm 41 37 6 5 36 32 28
00028_00006_00019.ppm 63 57 5 6 57 52 28
00028_00007_00003.ppm 58 51 5 5 53 46 28
00028_00007_00012.ppm 68 59 6 6 62 53 28
00028_00009_00001.ppm 37 35 5 6 32 30 28
00028_00009_00011.ppm 45 43 5 5 40 38 28
00028_00009_00029.ppm 108 94 10 9 99 86 28
00028_00010_00005.ppm 47 41 6 5 42 36 28
00028_00010_00007.ppm 50 44 5 5 45 39 28
00028_00011_00005.ppm 39 36 6 5 34 31 28
00028_00012_00005.ppm 31 31 5 6 26 25 28
00028_00013_00009.ppm 51 51 6 6 45 45 28
00028_00014_00010.ppm 45 43 6 6 39 37 28
00028_00014_00014.ppm 50 48 6 6 45 42 28
00028_00014_00017.ppm 55 51 6 6 50 46 28
00028_00017_00010.ppm 43 41 6 6 38 36 28
00029_00000_00015.ppm 39 58 6 6 34 52 29
00029_00000_00023.ppm 54 96 6 8 49 87 29
00029_00000_00027.ppm 65 134 6 12 60 123 29
00029_00000_00029.ppm 67 182 6 15 61 167 29
00029_00001_00001.ppm 37 34 6 6 32 29 29
00029_00002_00018.ppm 54 49 5 6 49 44 29
00029_00002_00023.ppm 65 58 6 5 60 53 29
00029_00003_00002.ppm 45 38 6 6 40 32 29
00029_00004_00004.ppm 38 38 5 5 33 33 29
00029_00004_00019.ppm 55 52 6 5 50 46 29
00029_00005_00000.ppm 32 30 5 6 27 25 29
00029_00005_00015.ppm 48 43 5 5 43 38 29
00029_00007_00009.ppm 40 42 5 6 35 37 29
00029_00007_00022.ppm 63 66 5 6 58 60 29
00029_00007_00024.ppm 71 73 7 6 65 66 29
00029_00007_00029.ppm 107 107 10 10 97 98 29
00029_00008_00006.ppm 44 41 6 6 39 36 29
00029_00008_00008.ppm 47 43 6 6 41 38 29
00029_00008_00012.ppm 52 48 5 6 47 43 29
00029_00008_00025.ppm 106 95 10 9 97 86 29
00030_00000_00012.ppm 46 37 6 5 41 32 30
00030_00001_00016.ppm 43 39 5 5 38 34 30
00030_00001_00017.ppm 44 39 6 5 39 34 30
00030_00001_00024.ppm 50 44 6 5 45 39 30
00030_00002_00000.ppm 37 34 6 6 32 29 30
00030_00003_00006.ppm 47 41 6 6 42 36 30
00030_00004_00017.ppm 62 56 5 5 57 51 30
00030_00004_00027.ppm 132 113 11 10 121 104 30
00030_00006_00001.ppm 27 27 6 6 22 22 30
00030_00007_00000.ppm 36 36 5 5 31 31 30
00030_00008_00020.ppm 50 45 5 6 45 40 30
00030_00008_00025.ppm 72 61 7 5 66 56 30
00030_00009_00003.ppm 43 42 6 5 38 37 30
00030_00009_00025.ppm 120 105 10 10 110 96 30
00030_00011_00010.ppm 38 37 6 6 32 32 30
00030_00013_00010.ppm 37 33 5 6 32 28 30
00030_00013_00020.ppm 46 41 5 5 41 36 30
00030_00013_00024.ppm 53 49 5 6 48 44 30
00030_00014_00004.ppm 32 30 6 5 27 25 30
00030_00014_00008.ppm 35 30 6 5 30 25 30
00031_00000_00006.ppm 45 41 5 6 40 36 31
00031_00000_00007.ppm 48 41 6 6 43 36 31
00031_00003_00009.ppm 46 41 6 5 41 36 31
00031_00003_00017.ppm 52 49 6 6 47 44 31
00031_00009_00018.ppm 57 54 6 6 52 48 31
00031_00010_00020.ppm 46 44 5 6 40 38 31
00031_00011_00015.ppm 43 43 6 5 38 38 31
00031_00011_00023.ppm 48 50 5 6 43 45 31
00031_00012_00002.ppm 33 32 5 6 28 27 31
00031_00013_00025.ppm 69 64 6 5 63 59 31
00031_00014_00016.ppm 58 54 6 6 53 49 31
00031_00015_00009.ppm 47 45 5 6 42 40 31
00031_00016_00020.ppm 57 54 5 5 51 48 31
00031_00019_00005.ppm 42 43 5 6 37 38 31
00031_00019_00012.ppm 53 49 6 6 48 44 31
00031_00019_00029.ppm 95 87 8 8 87 80 31
00031_00024_00009.ppm 36 34 6 6 31 29 31
00031_00025_00006.ppm 41 39 6 6 36 34 31
00031_00025_00018.ppm 58 53 5 6 53 48 31
00031_00025_00023.ppm 80 71 7 6 73 65 31
00032_00000_00007.ppm 30 30 6 5 25 25 32
00032_00000_00010.ppm 31 31 5 5 26 26 32
00032_00000_00011.ppm 32 33 5 6 27 28 32
00032_00000_00023.ppm 58 56 6 6 53 51 32
00032_00001_00015.ppm 35 35 5 6 30 30 32
00032_00001_00018.ppm 38 36 6 5 33 31 32
00032_00001_00029.ppm 61 58 6 5 56 53 32
00032_00002_00017.ppm 43 42 5 5 38 37 32
00032_00003_00015.ppm 35 37 5 5 30 32 32
00032_00004_00004.ppm 27 29 5 5 22 24 32
00032_00004_00007.ppm 29 32 5 6 24 27 32
00032_00004_00020.ppm 48 47 6 5 43 42 32
00032_00005_00003.ppm 29 29 6 6 23 24 32
00032_00005_00011.ppm 30 33 5 6 25 28 32
00032_00005_00018.ppm 33 34 6 5 28 29 32
00032_00005_00026.ppm 38 41 6 5 33 35 32
00032_00006_00000.ppm 27 27 5 5 22 22 32
00032_00006_00003.ppm 29 30 5 6 24 25 32
00032_00006_00014.ppm 35 35 5 5 30 30 32
00032_00006_00027.ppm 65 64 6 5 60 59 32
00033_00002_00018.ppm 52 51 6 6 47 46 33
00033_00002_00020.ppm 57 55 5 5 51 50 33
00033_00003_00025.ppm 71 76 6 6 65 70 33
00033_00004_00005.ppm 30 31 5 6 25 26 33
00033_00004_00006.ppm 31 31 6 5 26 26 33
00033_00006_00009.ppm 32 34 5 5 27 28 33
00033_00006_00024.ppm 85 86 8 7 78 79 33
00033_00007_00016.ppm 71 74 6 7 65 68 33
00033_00011_00029.ppm 104 98 9 8 95 90 33
00033_00012_00018.ppm 40 40 5 6 35 35 33
00033_00014_00009.ppm 38 38 6 5 33 33 33
00033_00014_00023.ppm 43 45 5 6 37 40 33
00033_00015_00028.ppm 54 75 5 7 48 68 33
00033_00016_00003.ppm 38 40 6 5 33 35 33
00033_00016_00004.ppm 37 39 5 6 32 34 33
00033_00017_00016.ppm 40 53 6 6 35 48 33
00033_00019_00007.ppm 32 33 5 6 26 28 33
00033_00020_00015.ppm 44 44 5 5 39 39 33
00033_00021_00015.ppm 42 45 6 6 36 39 33
00033_00022_00029.ppm 59 58 5 5 54 53 33
00034_00000_00005.ppm 29 36 6 5 24 31 34
00034_00000_00026.ppm 69 81 7 8 63 74 34
00034_00001_00006.ppm 31 31 5 6 26 26 34
00034_00002_00028.ppm 80 85 7 8 72 78 34
00034_00003_00010.ppm 56 58 6 6 51 53 34
00034_00003_00022.ppm 88 96 7 8 80 87 34
00034_00003_00028.ppm 130 140 12 12 118 128 34
00034_00004_00001.ppm 51 51 6 6 46 46 34
00034_00004_00004.ppm 54 54 6 6 48 48 34
00034_00005_00029.ppm 62 69 6 6 56 63 34
00034_00006_00012.ppm 29 32 5 5 24 27 34
00034_00006_00022.ppm 35 38 5 5 30 33 34
00034_00008_00001.ppm 28 29 5 5 23 24 34
00034_00009_00006.ppm 33 33 5 5 28 28 34
00034_00009_00019.ppm 47 48 5 5 42 43 34
00034_00010_00008.ppm 33 39 6 6 27 33 34
00034_00010_00015.ppm 39 44 5 5 34 39 34
00034_00010_00021.ppm 44 53 6 6 39 48 34
00034_00011_00019.ppm 64 65 5 6 59 60 34
00034_00012_00020.ppm 37 38 6 6 32 33 34
00035_00005_00019.ppm 37 38 5 5 32 32 35
00035_00009_00008.ppm 31 31 6 5 25 25 35
00035_00013_00012.ppm 37 37 6 6 31 31 35
00035_00013_00013.ppm 37 38 5 6 31 32 35
00035_00014_00003.ppm 31 31 5 5 26 26 35
00035_00017_00025.ppm 95 94 8 9 86 85 35
00035_00018_00026.ppm 54 55 6 6 49 50 35
00035_00019_00018.ppm 38 38 6 5 33 33 35
00035_00020_00012.ppm 39 39 6 6 34 34 35
00035_00023_00003.ppm 30 31 5 6 25 26 35
00035_00024_00012.ppm 36 38 5 5 31 33 35
00035_00027_00022.ppm 43 44 6 6 38 39 35
00035_00029_00016.ppm 47 50 5 6 42 44 35
00035_00029_00018.ppm 49 51 5 5 44 46 35
00035_00032_00026.ppm 57 58 6 5 52 53 35
00035_00034_00014.ppm 38 40 6 6 33 35 35
00035_00034_00022.ppm 39 44 6 5 34 39 35
00035_00037_00015.ppm 43 49 5 5 38 44 35
00035_00038_00014.ppm 35 36 5 5 29 30 35
00035_00039_00000.ppm 28 29 5 6 23 24 35
00036_00001_00015.ppm 40 41 6 6 35 36 36
00036_00003_00011.ppm 33 34 5 6 28 29 36
00036_00004_00001.ppm 28 29 6 5 23 24 36
00036_00004_00025.ppm 47 49 6 6 41 44 36
00036_00005_00012.ppm 39 39 6 6 34 34 36
00036_00005_00021.ppm 52 52 5 5 47 47 36
00036_00006_00011.ppm 36 36 5 5 31 31 36
00036_00006_00013.ppm 38 37 6 5 33 32 36
00036_00007_00002.ppm 31 31 5 5 26 26 36
00036_00007_00020.ppm 34 36 5 5 29 31 36
00036_00007_00025.ppm 39 40 6 6 34 35 36
00036_00008_00000.ppm 26 25 5 5 21 20 36
00036_00008_00011.ppm 35 33 6 5 29 28 36
00036_00008_00021.ppm 50 49 6 5 45 44 36
00036_00009_00016.ppm 36 37 6 6 31 32 36
00036_00010_00004.ppm 30 32 5 5 25 27 36
00036_00010_00021.ppm 45 46 6 6 39 40 36
00036_00011_00003.ppm 31 31 5 5 26 26 36
00036_00011_00022.ppm 56 57 5 6 51 52 36
00036_00012_00022.ppm 65 68 6 7 60 62 36
00037_00000_00020.ppm 46 46 6 6 41 41 37
00037_00000_00024.ppm 50 49 5 5 44 43 37
00037_00000_00028.ppm 55 54 5 5 50 49 37
00037_00001_00009.ppm 37 37 6 6 31 31 37
00037_00002_00002.ppm 28 27 6 5 23 22 37
00037_00002_00003.ppm 27 27 5 5 22 22 37
00037_00002_00004.ppm 29 28 6 5 24 23 37
00037_00002_00010.ppm 38 38 5 6 33 33 37
00037_00002_00025.ppm 109 107 9 9 100 98 37
00037_00002_00026.ppm 117 116 10 11 107 106 37
00037_00003_00025.ppm 58 57 5 5 53 52 37
00037_00003_00029.ppm 80 75 7 7 72 69 37
00037_00004_00018.ppm 41 41 6 6 35 36 37
00037_00005_00010.ppm 49 49 5 5 43 44 37
00037_00005_00015.ppm 61 61 6 6 56 56 37
00037_00005_00018.ppm 68 70 6 7 62 64 37
00037_00005_00025.ppm 93 95 8 9 85 87 37
00037_00006_00003.ppm 42 43 6 6 37 38 37
00037_00006_00004.ppm 42 43 5 5 37 38 37
00037_00006_00020.ppm 64 69 6 6 59 63 37
00038_00003_00028.ppm 69 71 7 7 63 65 38
00038_00007_00018.ppm 49 48 6 5 44 43 38
00038_00008_00021.ppm 35 35 5 5 30 30 38
00038_00009_00006.ppm 38 34 6 5 33 29 38
00038_00011_00012.ppm 49 49 6 5 44 44 38
00038_00012_00000.ppm 27 26 6 6 21 21 38
00038_00017_00013.ppm 40 40 6 6 35 35 38
00038_00018_00023.ppm 55 57 6 5 50 52 38
00038_00019_00016.ppm 38 38 5 5 33 33 38
00038_00022_00016.ppm 38 38 6 5 33 33 38
00038_00026_00000.ppm 27 26 6 5 22 21 38
00038_00027_00026.ppm 35 38 5 6 30 33 38
00038_00030_00014.ppm 31 34 5 5 26 29 38
00038_00033_00016.ppm 35 42 5 6 30 37 38
00038_00035_00027.ppm 75 79 6 7 69 72 38
00038_00040_00008.ppm 47 52 6 6 42 47 38
00038_00043_00019.ppm 46 54 6 5 41 49 38
00038_00046_00025.ppm 55 53 6 5 50 48 38
00038_00049_00013.ppm 33 34 5 5 28 29 38
00038_00067_00014.ppm 41 41 6 5 36 36 38
00039_00001_00007.ppm 30 31 6 6 25 26 39
00039_00001_00011.ppm 31 34 5 5 26 28 39
00039_00001_00026.ppm 52 54 5 6 47 49 39
00039_00002_00021.ppm 69 76 6 7 62 69 39
00039_00002_00028.ppm 108 110 10 9 99 101 39
00039_00003_00016.ppm 42 42 6 6 37 37 39
00039_00004_00028.ppm 119 121 10 11 109 111 39
00039_00005_00001.ppm 32 33 5 6 26 27 39
00039_00005_00003.ppm 34 34 6 6 29 29 39
00039_00005_00025.ppm 70 71 6 6 64 65 39
00039_00005_00027.ppm 81 84 7 8 74 77 39
00039_00006_00008.ppm 31 31 6 5 26 25 39
00039_00006_00009.ppm 31 31 5 6 26 26 39
00039_00006_00019.ppm 35 35 5 5 30 29 39
00039_00007_00002.ppm 54 57 5 6 49 52 39
00039_00007_00029.ppm 103 110 9 10 94 101 39
00039_00008_00002.ppm 34 33 6 5 28 28 39
00039_00008_00007.ppm 35 34 6 5 30 29 39
00039_00009_00010.ppm 31 34 5 6 26 29 39
00039_00009_00012.ppm 32 34 5 5 27 29 39
00040_00000_00001.ppm 34 34 6 5 29 29 40
00040_00000_00011.ppm 45 42 5 6 40 37 40
00040_00002_00002.ppm 34 33 6 5 29 28 40
00040_00002_00009.ppm 38 36 6 5 32 31 40
00040_00003_00008.ppm 43 43 5 5 37 38 40
00040_00003_00027.ppm 98 98 8 9 90 89 40
00040_00005_00016.ppm 76 75 7 7 70 69 40
00040_00005_00021.ppm 88 85 8 7 81 78 40
00040_00007_00027.ppm 80 87 7 8 73 80 40
00040_00008_00004.ppm 30 33 6 5 25 28 40
00040_00008_00006.ppm 34 39 5 6 28 33 40
00040_00008_00008.ppm 38 38 6 6 33 33 40
00040_00008_00014.ppm 53 55 5 5 48 50 40
00040_00009_00016.ppm 41 40 6 6 35 35 40
00040_00009_00023.ppm 60 61 6 6 55 55 40
00040_00009_00025.ppm 71 71 6 6 65 64 40
00040_00010_00003.ppm 32 35 5 5 27 30 40
00040_00010_00018.ppm 52 54 6 5 47 48 40
00040_00010_00022.ppm 62 63 6 5 57 58 40
00040_00010_00023.ppm 64 68 5 6 59 62 40
00041_00000_00021.ppm 50 52 5 5 45 47 41
00041_00001_00015.ppm 33 37 5 6 28 32 41
00041_00001_00025.ppm 58 59 6 5 53 54 41
00041_00001_00027.ppm 68 71 7 7 62 65 41
00041_00002_00009.ppm 37 37 6 5 32 32 41
00041_00002_00025.ppm 80 87 7 8 73 80 41
00041_00003_00015.ppm 49 50 6 6 44 45 41
00041_00003_00026.ppm 62 62 5 5 57 57 41
00041_00004_00008.ppm 32 30 6 5 26 25 41
00041_00004_00009.ppm 32 31 6 5 27 26 41
00041_00005_00014.ppm 33 36 5 6 28 31 41
00041_00005_00019.ppm 40 41 5 6 34 35 41
00041_00005_00020.ppm 40 41 5 5 35 35 41
00041_00005_00022.ppm 45 46 6 6 40 40 41
00041_00006_00015.ppm 39 38 6 6 33 33 41
00041_00006_00021.ppm 54 52 6 5 48 47 41
00041_00007_00004.ppm 35 35 6 6 29 29 41
00041_00007_00009.ppm 36 36 5 5 31 31 41
00041_00007_00020.ppm 48 48 6 6 43 43 41
00041_00007_00022.ppm 52 52 6 6 47 47 41
00042_00000_00008.ppm 34 34 5 5 29 29 42
00042_00001_00002.ppm 29 29 5 5 24 24 42
00042_00001_00016.ppm 40 40 5 5 35 35 42
00042_00002_00014.ppm 34 35 5 5 29 29 42
00042_00002_00016.ppm 37 37 6 6 32 32 42
00042_00003_00004.ppm 29 28 5 6 24 23 42
00042_00003_00027.ppm 63 67 6 6 58 61 42
00042_00004_00013.ppm 39 40 5 6 34 35 42
00042_00004_00015.ppm 41 41 5 5 36 36 42
00042_00004_00024.ppm 60 59 5 5 55 54 42
00042_00005_00002.ppm 27 27 5 5 21 21 42
00042_00005_00003.ppm 27 26 5 5 22 21 42
00042_00005_00015.ppm 34 31 6 5 29 26 42
00042_00005_00021.ppm 40 38 5 6 35 33 42
00042_00005_00029.ppm 62 59 6 5 56 54 42
00042_00006_00005.ppm 30 31 5 6 25 26 42
00042_00006_00022.ppm 44 44 5 5 39 39 42
00042_00006_00029.ppm 59 62 5 5 54 57 42
00042_00007_00012.ppm 32 34 5 6 27 29 42
00042_00007_00021.ppm 44 46 5 5 39 41 42
