00025_00044_00008.ppm 41 38 6 5 36 33 25
00025_00048_00001.ppm 31 36 6 6 26 31 25
00026_00000_00024.ppm 87 79 9 8 81 73 26
00026_00000_00025.ppm 96 88 13 7 92 80 26
00026_00000_00029.ppm 208 191 20 19 193 177 26
00026_00005_00020.ppm 51 45 10 6 51 41 26
00026_00005_00026.ppm 63 56 14 5 67 51 26
00026_00005_00027.ppm 63 56 7 6 60 51 26
00026_00006_00003.ppm 33 30 6 6 28 25 26
00026_00006_00004.ppm 33 31 8 7 30 27 26
00026_00008_00012.ppm 42 39 5 5 37 33 26
00026_00009_00001.ppm 31 27 6 5 26 22 26
00026_00009_00016.ppm 43 41 8 6 40 35 26
00026_00009_00026.ppm 81 73 7 7 74 67 26
00026_00010_00013.ppm 39 36 6 5 34 31 26
00026_00011_00012.ppm 54 52 6 5 49 46 26
00026_00012_00006.ppm 33 29 6 7 28 26 26
00026_00012_00015.ppm 43 39 5 7 37 35 26
00026_00018_00021.ppm 55 50 5 5 50 45 26
00026_00019_00022.ppm 54 49 9 8 51 45 26
00026_00019_00026.ppm 70 60 8 10 64 60 26
00026_00019_00027.ppm 76 69 12 9 75 64 26
00027_00000_00021.ppm 95 89 9 10 87 84 27
00027_00000_00027.ppm 147 135 17 14 140 126 27
00027_00001_00006.ppm 39 37 5 5 34 32 27
00027_00001_00009.ppm 42 41 10 7 42 37 27
00027_00001_00013.ppm 49 46 7 6 45 42 27
00027_00002_00004.ppm 36 33 6 6 31 28 27
00027_00002_00007.ppm 38 34 6 5 33 29 27
00027_00003_00008.ppm 44 45 9 10 41 43 27
00027_00003_00009.ppm 44 46 5 6 39 40 27
00027_00003_00013.ppm 48 49 5 8 43 45 27
00027_00004_00007.ppm 43 42 5 6 38 37 27
00027_00004_00013.ppm 47 45 16 7 53 42 27
00027_00004_00020.ppm 57 56 7 8 54 53 27
00027_00004_00021.ppm 61 58 8 7 58 54 27
00027_00005_00017.ppm 42 40 5 8 37 36 27
00027_00006_00013.ppm 48 44 10 7 48 41 27
00027_00006_00021.ppm 55 53 5 6 50 48 27
00027_00006_00024.ppm 58 57 15 6 63 53 27
00027_00007_00001.ppm 32 30 5 5 27 25 27
00027_00007_00005.ppm 35 33 7 6 31 27 27
00028_00000_00022.ppm 49 46 6 6 43 41 28
00028_00003_00003.ppm 38 33 14 5 41 28 28
00028_00003_00003.ppm 38 33 32 6 59 29 28
00028_00004_00013.ppm 42 40 5 7 37 37 28
00028_00006_00001.ppm 41 37 6 5 36 32 28
00028_00006_00019.ppm 63 57 17 7 69 53 28
00028_00007_00003.ppm 58 51 5 5 53 46 28
00028_00007_00012.ppm 68 59 8 6 64 53 28
00028_00009_00001.ppm 37 35 5 8 32 32 28
00028_00009_00011.ppm 45 43 5 5 40 38 28
00028_00009_00029.ppm 108 94 10 10 99 87 28
00028_00010_00005.ppm 47 41 6 5 42 36 28
00028_00010_00007.ppm 50 44 5 6 45 40 28
00028_00011_00005.ppm 39 36 6 5 34 31 28
00028_00012_00005.ppm 31 31 6 6 27 25 28
00028_00013_00009.ppm 51 51 9 7 48 46 28
00028_00014_00010.ppm 45 43 16 7 49 38 28
00028_00014_00014.ppm 50 48 7 7 46 43 28
00028_00014_00017.ppm 55 51 8 8 52 48 28
00028_00017_00010.ppm 43 41 9 8 41 38 28
00029_00000_00015.ppm 39 58 6 6 34 52 29
00029_00000_00023.ppm 54 96 6 9 49 88 29
00029_00000_00027.ppm 65 134 7 15 61 126 29
00029_00000_00029.ppm 67 182 6 15 61 167 29
00029_00001_00001.ppm 37 34 7 7 33 30 29
00029_00002_00018.ppm 54 49 5 14 49 52 29
00029_00002_00023.ppm 65 58 6 8 60 56 29
00029_00003_00002.ppm 45 38 8 7 42 33 29
00029_00004_00004.ppm 38 38 5 5 33 33 29
00029_00004_00019.ppm 55 52 6 5 50 46 29
00029_00005_00000.ppm 32 30 6 9 28 28 29
00029_00005_00015.ppm 48 43 7 5 45 38 29
00029_00007_00009.ppm 40 42 5 10 35 41 29
00029_00007_00022.ppm 63 66 5 6 58 60 29
00029_00007_00024.ppm 71 73 7 6 65 66 29
00029_00007_00029.ppm 107 107 11 27 98 115 29
00029_00008_00006.ppm 44 41 6 6 39 36 29
00029_00008_00008.ppm 47 43 15 7 50 39 29
00029_00008_00012.ppm 52 48 5 8 47 45 29
00029_00008_00025.ppm 106 95 10 10 97 87 29
00030_00000_00012.ppm 46 37 7 5 42 32 30
00030_00001_00016.ppm 43 39 6 5 39 34 30
00030_00001_00017.ppm 44 39 6 7 39 36 30
00030_00001_00024.ppm 50 44 6 6 45 40 30
00030_00002_00000.ppm 37 34 7 7 33 30 30
00030_00003_00006.ppm 47 41 6 6 42 36 30
00030_00004_00017.ppm 62 56 7 6 59 52 30
00030_00004_00027.ppm 132 113 14 14 124 108 30
00030_00006_00001.ppm 27 27 6 6 22 22 30
00030_00007_00000.ppm 36 36 5 5 31 31 30
00030_00008_00020.ppm 50 45 6 7 46 41 30
00030_00008_00025.ppm 72 61 7 5 66 56 30
00030_00009_00003.ppm 43 42 10 6 42 38 30
00030_00009_00025.ppm 120 105 13 12 113 98 30
00030_00011_00010.ppm 38 37 9 6 35 32 30
00030_00013_00010.ppm 37 33 5 6 32 28 30
00030_00013_00020.ppm 46 41 5 7 41 38 30
00030_00013_00024.ppm 53 49 5 7 48 45 30
00030_00014_00004.ppm 32 30 6 6 27 26 30
00030_00014_00008.ppm 35 30 7 5 31 25 30
00031_00000_00006.ppm 45 41 5 6 40 36 31
00031_00000_00007.ppm 48 41 8 7 45 37 31
00031_00003_00009.ppm 46 41 6 7 41 38 31
00031_00003_00017.ppm 52 49 8 7 49 45 31
00031_00009_00018.ppm 57 54 6 10 52 52 31
00031_00010_00020.ppm 46 44 5 6 40 38 31
00031_00011_00015.ppm 43 43 6 5 38 38 31
00031_00011_00023.ppm 48 50 5 8 43 47 31
00031_00012_00002.ppm 33 32 5 10 28 31 31
00031_00013_00025.ppm 69 64 7 14 64 68 31
00031_00014_00016.ppm 58 54 6 6 53 49 31
00031_00015_00009.ppm 47 45 5 6 42 40 31
00031_00016_00020.ppm 57 54 7 6 53 49 31
00031_00019_00005.ppm 42 43 5 14 37 46 31
00031_00019_00012.ppm 53 49 8 13 50 51 31
00031_00019_00029.ppm 95 87 8 8 87 80 31
00031_00024_00009.ppm 36 34 6 6 31 29 31
00031_00025_00006.ppm 41 39 7 7 37 35 31
00031_00025_00018.ppm 58 53 10 8 58 50 31
00031_00025_00023.ppm 80 71 7 6 73 65 31
00032_00000_00007.ppm 30 30 6 5 25 25 32
00032_00000_00010.ppm 31 31 10 5 31 26 32
00032_00000_00011.ppm 32 33 5 7 27 29 32
00032_00000_00023.ppm 58 56 6 6 53 51 32
00032_00001_00015.ppm 35 35 11 7 36 31 32
00032_00001_00018.ppm 38 36 7 5 34 31 32
00032_00001_00029.ppm 61 58 8 6 58 54 32
00032_00002_00017.ppm 43 42 5 5 38 37 32
00032_00003_00015.ppm 35 37 6 8 31 35 32
00032_00004_00004.ppm 27 29 9 6 26 25 32
00032_00004_00007.ppm 29 32 5 6 24 27 32
00032_00004_00020.ppm 48 47 7 5 44 42 32
00032_00005_00003.ppm 29 29 7 6 24 24 32
00032_00005_00011.ppm 30 33 5 7 25 29 32
00032_00005_00018.ppm 33 34 6 5 28 29 32
00032_00005_00026.ppm 38 41 6 5 33 35 32
00032_00006_00000.ppm 27 27 5 6 22 23 32
00032_00006_00003.ppm 29 30 6 7 25 26 32
00032_00006_00014.ppm 35 35 5 6 30 31 32
00032_00006_00027.ppm 65 64 7 6 61 60 32
00033_00002_00018.ppm 52 51 6 6 47 46 33
00033_00002_00020.ppm 57 55 5 5 51 50 33
00033_00003_00025.ppm 71 76 6 7 65 71 33
00033_00004_00005.ppm 30 31 6 6 26 26 33
00033_00004_00006.ppm 31 31 6 5 26 26 33
00033_00006_00009.ppm 32 34 5 5 27 28 33
00033_00006_00024.ppm 85 86 11 7 81 79 33
00033_00007_00016.ppm 71 74 6 13 65 74 33
00033_00011_00029.ppm 104 98 10 10 96 92 33
00033_00012_00018.ppm 40 40 5 6 35 35 33
00033_00014_00009.ppm 38 38 12 9 39 37 33
00033_00014_00023.ppm 43 45 6 7 38 41 33
00033_00015_00028.ppm 54 75 6 7 49 68 33
00033_00016_00003.ppm 38 40 6 6 33 36 33
00033_00016_00004.ppm 37 39 5 9 32 37 33
00033_00017_00016.ppm 40 53 6 6 35 48 33
00033_00019_00007.ppm 32 33 7 6 28 28 33
00033_00020_00015.ppm 44 44 6 7 40 41 33
00033_00021_00015.ppm 42 45 6 6 36 39 33
00033_00022_00029.ppm 59 58 5 6 54 54 33
00034_00000_00005.ppm 29 36 10 7 28 33 34
00034_00000_00026.ppm 69 81 8 12 64 78 34
00034_00001_00006.ppm 31 31 5 7 26 27 34
00034_00002_00028.ppm 80 85 10 12 75 82 34
00034_00003_00010.ppm 56 58 6 7 51 54 34
00034_00003_00022.ppm 88 96 8 9 81 88 34
00034_00003_00028.ppm 130 140 14 13 120 129 34
00034_00004_00001.ppm 51 51 6 6 46 46 34
00034_00004_00004.ppm 54 54 7 8 49 50 34
00034_00005_00029.ppm 62 69 17 8 67 65 34
00034_00006_00012.ppm 29 32 9 5 28 27 34
00034_00006_00022.ppm 35 38 8 7 33 35 34
00034_00008_00001.ppm 28 29 9 5 27 24 34
00034_00009_00006.ppm 33 33 6 5 29 28 34
00034_00009_00019.ppm 47 48 9 5 46 43 34
00034_00010_00008.ppm 33 39 6 7 27 34 34
00034_00010_00015.ppm 39 44 5 5 34 39 34
00034_00010_00021.ppm 44 53 7 7 40 49 34
00034_00011_00019.ppm 64 65 6 7 60 61 34
00034_00012_00020.ppm 37 38 6 6 32 33 34
00035_00005_00019.ppm 37 38 12 7 39 34 35
00035_00009_00008.ppm 31 31 10 6 29 26 35
00035_00013_00012.ppm 37 37 7 8 32 33 35
00035_00013_00013.ppm 37 38 6 7 32 33 35
00035_00014_00003.ppm 31 31 5 5 26 26 35
00035_00017_00025.ppm 95 94 8 9 86 85 35
00035_00018_00026.ppm 54 55 6 7 49 51 35
00035_00019_00018.ppm 38 38 10 6 37 34 35
00035_00020_00012.ppm 39 39 6 6 34 34 35
00035_00023_00003.ppm 30 31 6 8 26 28 35
00035_00024_00012.ppm 36 38 7 5 33 33 35
00035_00027_00022.ppm 43 44 6 7 38 40 35
00035_00029_00016.ppm 47 50 5 6 42 44 35
00035_00029_00018.ppm 49 51 7 7 46 48 35
00035_00032_00026.ppm 57 58 7 5 53 53 35
00035_00034_00014.ppm 38 40 6 6 33 35 35
00035_00034_00022.ppm 39 44 6 5 34 39 35
00035_00037_00015.ppm 43 49 6 6 39 45 35
00035_00038_00014.ppm 35 36 6 6 30 31 35
00035_00039_00000.ppm 28 29 5 6 23 24 35
00036_00001_00015.ppm 40 41 6 6 35 36 36
00036_00003_00011.ppm 33 34 5 6 28 29 36
00036_00004_00001.ppm 28 29 7 5 24 24 36
00036_00004_00025.ppm 47 49 6 6 41 44 36
00036_00005_00012.ppm 39 39 6 9 34 37 36
00036_00005_00021.ppm 52 52 5 9 47 51 36
00036_00006_00011.ppm 36 36 5 5 31 31 36
00036_00006_00013.ppm 38 37 8 5 35 32 36
00036_00007_00002.ppm 31 31 5 5 26 26 36
00036_00007_00020.ppm 34 36 6 6 30 32 36
00036_00007_00025.ppm 39 40 7 8 35 37 36
00036_00008_00000.ppm 26 25 5 5 21 20 36
00036_00008_00011.ppm 35 33 6 6 29 29 36
00036_00008_00021.ppm 50 49 6 5 45 44 36
00036_00009_00016.ppm 36 37 6 6 31 32 36
00036_00010_00004.ppm 30 32 5 5 25 27 36
00036_00010_00021.ppm 45 46 7 7 40 41 36
00036_00011_00003.ppm 31 31 5 5 26 26 36
00036_00011_00022.ppm 56 57 5 8 51 54 36
00036_00012_00022.ppm 65 68 7 21 61 76 36
00037_00000_00020.ppm 46 46 6 7 41 42 37
00037_00000_00024.ppm 50 49 7 7 46 45 37
00037_00000_00028.ppm 55 54 5 6 50 50 37
00037_00001_00009.ppm 37 37 6 6 31 31 37
00037_00002_00002.ppm 28 27 7 6 24 23 37
00037_00002_00003.ppm 27 27 5 6 22 23 37
00037_00002_00004.ppm 29 28 8 5 26 23 37
00037_00002_00010.ppm 38 38 6 6 34 33 37
00037_00002_00025.ppm 109 107 10 13 101 102 37
00037_00002_00026.ppm 117 116 10 15 107 110 37
00037_00003_00025.ppm 58 57 7 6 55 53 37
00037_00003_00029.ppm 80 75 10 8 75 70 37
00037_00004_00018.ppm 41 41 7 7 36 37 37
00037_00005_00010.ppm 49 49 12 8 50 47 37
00037_00005_00015.ppm 61 61 6 6 56 56 37
00037_00005_00018.ppm 68 70 6 7 62 64 37
00037_00005_00025.ppm 93 95 9 10 86 88 37
00037_00006_00003.ppm 42 43 6 6 37 38 37
00037_00006_00004.ppm 42 43 5 5 37 38 37
00037_00006_00020.ppm 64 69 6 6 59 63 37
00038_00003_00028.ppm 69 71 8 8 64 66 38
00038_00007_00018.ppm 49 48 7 5 45 43 38
00038_00008_00021.ppm 35 35 6 5 31 30 38
00038_00009_00006.ppm 38 34 7 6 34 30 38
00038_00011_00012.ppm 49 49 6 5 44 44 38
00038_00012_00000.ppm 27 26 7 6 22 21 38
00038_00017_00013.ppm 40 40 6 6 35 35 38
00038_00018_00023.ppm 55 57 7 6 51 53 38
00038_00019_00016.ppm 38 38 5 5 33 33 38
00038_00022_00016.ppm 38 38 6 5 33 33 38
00038_00026_00000.ppm 27 26 7 6 23 22 38
00038_00027_00026.ppm 35 38 5 7 30 34 38
00038_00030_00014.ppm 31 34 6 7 27 31 38
00038_00033_00016.ppm 35 42 7 7 32 38 38
00038_00035_00027.ppm 75 79 7 8 70 73 38
00038_00040_00008.ppm 47 52 7 7 43 48 38
00038_00043_00019.ppm 46 54 6 7 41 51 38
00038_00046_00025.ppm 55 53 7 6 51 49 38
00038_00049_00013.ppm 33 34 8 5 31 29 38
00038_00067_00014.ppm 41 41 6 5 36 36 38
00039_00001_00007.ppm 30 31 7 6 26 26 39
00039_00001_00011.ppm 31 34 6 7 27 30 39
00039_00001_00026.ppm 52 54 8 6 50 49 39
00039_00002_00021.ppm 69 76 6 7 62 69 39
00039_00002_00028.ppm 108 110 10 10 99 102 39
00039_00003_00016.ppm 42 42 7 8 38 39 39
00039_00004_00028.ppm 119 121 10 11 109 111 39
00039_00005_00001.ppm 32 33 7 7 28 28 39
00039_00005_00003.ppm 34 34 9 9 32 32 39
00039_00005_00025.ppm 70 71 8 7 66 66 39
00039_00005_00027.ppm 81 84 7 8 74 77 39
00039_00006_00008.ppm 31 31 6 5 26 25 39
00039_00006_00009.ppm 31 31 5 6 26 26 39
00039_00006_00019.ppm 35 35 5 5 30 29 39
00039_00007_00002.ppm 54 57 5 6 49 52 39
00039_00007_00029.ppm 103 110 11 11 96 102 39
00039_00008_00002.ppm 34 33 10 8 32 31 39
00039_00008_00007.ppm 35 34 11 8 35 32 39
00039_00009_00010.ppm 31 34 8 7 29 30 39
00039_00009_00012.ppm 32 34 7 5 29 29 39
00040_00000_00001.ppm 34 34 7 10 30 34 40
00040_00000_00011.ppm 45 42 5 6 40 37 40
00040_00002_00002.ppm 34 33 6 5 29 28 40
00040_00002_00009.ppm 38 36 6 5 32 31 40
00040_00003_00008.ppm 43 43 5 5 37 38 40
00040_00003_00027.ppm 98 98 8 9 90 89 40
00040_00005_00016.ppm 76 75 10 15 73 77 40
00040_00005_00021.ppm 88 85 9 7 82 78 40
00040_00007_00027.ppm 80 87 7 9 73 81 40
00040_00008_00004.ppm 30 33 7 5 26 28 40
00040_00008_00006.ppm 34 39 5 7 28 34 40
00040_00008_00008.ppm 38 38 8 7 35 34 40
00040_00008_00014.ppm 53 55 6 5 49 50 40
00040_00009_00016.ppm 41 40 6 8 35 37 40
00040_00009_00023.ppm 60 61 7 8 56 57 40
00040_00009_00025.ppm 71 71 6 9 65 67 40
00040_00010_00003.ppm 32 35 5 5 27 30 40
00040_00010_00018.ppm 52 54 8 7 49 50 40
00040_00010_00022.ppm 62 63 6 7 57 60 40
00040_00010_00023.ppm 64 68 5 7 59 63 40
00041_00000_00021.ppm 50 52 5 6 45 48 41
00041_00001_00015.ppm 33 37 12 7 35 33 41
00041_00001_00025.ppm 58 59 7 6 54 55 41
00041_00001_00027.ppm 68 71 13 8 68 66 41
00041_00002_00009.ppm 37 37 6 5 32 32 41
00041_00002_00025.ppm 80 87 8 12 74 84 41
00041_00003_00015.ppm 49 50 7 7 45 46 41
00041_00003_00026.ppm 62 62 5 9 57 61 41
00041_00004_00008.ppm 32 30 6 5 26 25 41
00041_00004_00009.ppm 32 31 7 5 28 26 41
00041_00005_00014.ppm 33 36 5 6 28 31 41
00041_00005_00019.ppm 40 41 5 6 34 35 41
00041_00005_00020.ppm 40 41 6 5 36 35 41
00041_00005_00022.ppm 45 46 7 6 41 40 41
00041_00006_00015.ppm 39 38 6 6 33 33 41
00041_00006_00021.ppm 54 52 7 6 49 48 41
00041_00007_00004.ppm 35 35 6 7 29 30 41
00041_00007_00009.ppm 36 36 5 6 31 32 41
00041_00007_00020.ppm 48 48 6 7 43 44 41
00041_00007_00022.ppm 52 52 6 7 47 48 41
00042_00000_00008.ppm 34 34 9 5 33 29 42
00042_00001_00002.ppm 29 29 6 5 25 24 42
00042_00001_00016.ppm 40 40 6 5 36 35 42
00042_00002_00014.ppm 34 35 6 5 30 29 42
00042_00002_00016.ppm 37 37 6 7 32 33 42
00042_00003_00004.ppm 29 28 5 6 24 23 42
00042_00003_00027.ppm 63 67 6 7 58 62 42
00042_00004_00013.ppm 39 40 5 6 34 35 42
00042_00004_00015.ppm 41 41 5 6 36 37 42
00042_00004_00024.ppm 60 59 7 5 57 54 42
00042_00005_00002.ppm 27 27 5 5 21 21 42
00042_00005_00003.ppm 27 26 5 6 22 22 42
00042_00005_00015.ppm 34 31 6 6 29 27 42
00042_00005_00021.ppm 40 38 5 7 35 34 42
00042_00005_00029.ppm 62 59 7 6 57 55 42
00042_00006_00005.ppm 30 31 6 7 26 27 42
00042_00006_00022.ppm 44 44 6 6 40 40 42
00042_00006_00029.ppm 59 62 5 5 54 57 42
00042_00007_00012.ppm 32 34 5 6 27 29 42
00042_00007_00021.ppm 44 46 6 7 40 43 42
